ts,ts_mom_24@4,ts_mom_24@12,ts_mom_24@24,ts_mom_24@72,ts_mom_168@4,ts_mom_168@12,ts_mom_168@24,ts_mom_168@72,ts_mom_720@4,ts_mom_720@12,ts_mom_720@24,ts_mom_720@72,xs_mom_168@4,xs_mom_168@12,xs_mom_168@24,xs_mom_168@72,xs_mom_720@4,xs_mom_720@12,xs_mom_720@24,xs_mom_720@72,xs_rev_6@4,xs_rev_6@12,xs_rev_6@24,xs_rev_6@72,xs_rev_24@4,xs_rev_24@12,xs_rev_24@24,xs_rev_24@72,xs_rev_72@4,xs_rev_72@12,xs_rev_72@24,xs_rev_72@72,carry@4,carry@12,carry@24,carry@72,carry_chg@4,carry_chg@12,carry_chg@24,carry_chg@72,ofi_24@4,ofi_24@12,ofi_24@24,ofi_24@72,ofi_6@4,ofi_6@12,ofi_6@24,ofi_6@72,vol_shock@4,vol_shock@12,vol_shock@24,vol_shock@72,low_vol@4,low_vol@12,low_vol@24,low_vol@72,range_pos@4,range_pos@12,range_pos@24,range_pos@72,intraday_rev@4,intraday_rev@12,intraday_rev@24,intraday_rev@72,illiq@4,illiq@12,illiq@24,illiq@72,idio_mom@4,idio_mom@12,idio_mom@24,idio_mom@72,wick_rev@4,wick_rev@12,wick_rev@24,wick_rev@72,fund_extreme@4,fund_extreme@12,fund_extreme@24,fund_extreme@72,vol_of_vol@4,vol_of_vol@12,vol_of_vol@24,vol_of_vol@72,mom_accel@4,mom_accel@12,mom_accel@24,mom_accel@72,dv_trend@4,dv_trend@12,dv_trend@24,dv_trend@72,resid_rev_24@4,resid_rev_24@12,resid_rev_24@24,resid_rev_24@72,resid_rev_72@4,resid_rev_72@12,resid_rev_72@24,resid_rev_72@72
2024-12-07 00:00:00+00:00,0.007754299318403919,0.009165618258409228,0.010026677577338489,-0.007704428187439697,-0.012084865954272614,-0.01317255011892389,-0.01402606068421891,-0.01445727376062897,0.0,0.0,0.0,0.0,-0.013075515563742365,-0.013205273812439734,-0.014194213311981885,-0.016207281311521993,-0.008256309521613972,-0.007764209498064317,-0.007095370624345579,-0.009447644668988502,0.008231267981483614,0.007553036471610623,0.0,0.0,0.0,-0.007158531351526641,-0.007015060662695654,0.008338049868804528,0.012429265262391673,0.01383992705860691,0.014578062002425552,0.015893225774390448,-0.0247119153000645,-0.021960846102820685,-0.022360458013738385,-0.016743463650085083,0.0093882890461769,0.01283334935056199,0.014394734058333466,0.01867633230342876,0.0,-0.006731365394685662,-0.008390679775906611,0.006951429688416607,-0.008482551483714828,0.0,0.0,0.0,0.0,-0.009758914624787753,-0.011243799872280061,-0.006854198445285188,0.012360280055425017,0.012537020920437247,0.012597134868686112,0.01295996890460877,0.006939818146644392,0.006951126307307269,0.007407418393160954,-0.0094800717373205,0.008191641263357061,0.007848778415980695,0.0,0.0,0.016776766819533658,0.016705172029986427,0.018253498883115553,0.017323672692433113,-0.013932978629448704,-0.01509006973380144,-0.015600499123841972,-0.0181810962468431,-0.007137233287166674,-0.015250627761230921,-0.01371375587082297,-0.015170504060949566,-0.03180797925574098,-0.026548070497381508,-0.02468942195839374,-0.022229276753347137,0.0,0.0,0.0,0.0,-0.008903154602049036,-0.010911490573189894,-0.011212827226234984,-0.012656384417457863,0.0,0.0,0.0,0.009090643161474534,0.00778059203536033,0.0,0.0,0.010919490570019796,0.01862159336496122,0.01802433320363542,0.017155100241471825,0.016884162270623518
2024-12-08 00:00:00+00:00,0.007111368002814106,0.00806668264354717,0.00874520824311989,-0.007900015468838114,-0.013018325769253575,-0.014116649144006212,-0.01486878699836158,-0.014930635621404394,-0.007559226875759217,-0.006921219193754415,-0.006952884201104182,-0.00717945588538314,-0.01421110128928283,-0.014361815983000091,-0.015189372164444319,-0.01651923558664474,-0.00884910566420015,-0.008390957150111943,-0.00769502090162192,-0.009802955224319407,0.007838898930851702,0.007859175731147942,0.0,0.0,0.0,0.0,0.0,0.009064142910381715,0.013073640340681567,0.014673147559685854,0.015244046965619987,0.016643054071401188,-0.02263086746629656,-0.020105365213760742,-0.02044467990639847,-0.015380721840824674,0.01033363913091875,0.013643102097031554,0.015041597309944952,0.019033490559217228,0.0,-0.007898527509981228,-0.009252621287671531,0.0,-0.008232939879912398,0.0,-0.0065339905143192295,0.0,0.0,-0.009586344703749975,-0.010786064653335186,-0.006772858113781867,0.01175250806564241,0.011943712373572645,0.011979760249437602,0.012296837831342389,0.0,0.0,0.0,-0.0109618343132778,0.0077915595699565784,0.00813356870585908,0.0,0.0,0.015591865520262732,0.015535923189079651,0.016882976316316085,0.01599579960878964,-0.014883674645829514,-0.016082484274806255,-0.016477714847802975,-0.018427616307837746,-0.007063453533333625,-0.014215002539689166,-0.013264561032226438,-0.01446414206589465,-0.029819705373108844,-0.024466516456862146,-0.022388175923068472,-0.020323591313080643,0.0,0.0,0.0,0.0,-0.00893599862121145,-0.011039483551235109,-0.011130201620768356,-0.012779719289611274,0.0,-0.006729747785306246,-0.00693017721856821,0.0077651909941379525,0.008126149462432463,0.0,0.0,0.011370783410451788,0.018643486384680667,0.01839475695575795,0.017513080365975625,0.017435301574899906
2024-12-09 00:00:00+00:00,0.0077612359336137245,0.00869321036275654,0.009042519736250632,-0.008542371691453955,-0.013049081635237492,-0.01419163669409304,-0.01508805503079367,-0.01505566486776046,-0.007505782473022625,0.0,0.0,-0.007143459415485287,-0.014545627257568996,-0.01472944888748564,-0.015581305745419893,-0.016807054551870333,-0.00908320799891455,-0.008532322830526464,-0.007788593730846026,-0.009835225481855465,0.008937276468835078,0.007780684539237233,0.0,0.0,0.0,0.0,0.0,0.009938334935196384,0.013942668692683947,0.015644274246740048,0.01632415935058221,0.017556545903694598,-0.023402376923673515,-0.020774007412881473,-0.02106963081989425,-0.015760960701564814,0.01064717606930701,0.014075849906531077,0.015545797814753484,0.01968791702712933,0.0,-0.008399952525153393,-0.009716620975204138,0.0,-0.00898851362977487,0.0,0.0,0.0,0.0,-0.010107532876473566,-0.011383753756467954,0.0,0.011958146372269588,0.012164347049934202,0.012192988126207603,0.012534165444986693,0.0,0.0,0.0,-0.011802908579071446,0.008887053587941476,0.00807391784849309,0.0,0.0,0.01597130279217903,0.01590827015849562,0.01726063179056696,0.016201872587688612,-0.015114179889174,-0.016329991683966583,-0.016730552628713816,-0.018612627508493736,-0.007315149876271307,-0.014962209512816158,-0.014135038931927892,-0.015313689202049667,-0.031239299048695653,-0.025617115139764318,-0.023721377289447787,-0.021530051885253924,0.0,0.0,0.0,0.0,-0.009893663549904619,-0.012069941527691981,-0.012264455663969148,-0.013953847287736115,0.0,0.0,0.0,0.008958542483165894,0.008747698438152141,0.0,0.0,0.012239921281559565,0.01951434939294283,0.01928383565168202,0.018549584571169016,0.018287434316884097
2024-12-10 00:00:00+00:00,0.007889454197829646,0.008773418219832496,0.009619488805392817,-0.007616476938509059,-0.012104831907950687,-0.013483689785128976,-0.014374096070296175,-0.015292199025911314,-0.0075153613070819344,-0.006939981314478247,-0.006992080460632214,-0.007356623393799031,-0.014654301901845461,-0.014733604912500944,-0.015413743022856537,-0.017431761109586014,-0.009332175850028199,-0.008840592280826261,-0.008075421665429747,-0.010253857976445954,0.007947828813300034,0.0067137981273805575,0.0,0.0,0.0,0.0,0.0,0.00897085425520949,0.012674347532047959,0.014355745508816686,0.014983564370395983,0.016705817814715328,-0.022615361317757397,-0.0198404286819069,-0.020141676680179035,-0.014395362685528202,0.010688575645079674,0.014364001378677674,0.01608753213801708,0.02093433137982362,0.0,0.0,-0.006745767768142551,0.007733442770797353,0.0,0.007584919701119472,0.0,0.006795832766877909,0.007157599845484283,-0.008552822123762394,-0.009883161342844442,0.0,0.011920229514325628,0.012160369232976967,0.012224231964353054,0.012985615921346453,0.0,0.0,0.0,-0.011608516343266212,0.007894078040766129,0.0070141462877176585,0.0,0.0,0.016318756063076596,0.01621331825957599,0.01770220085984022,0.01760109826435572,-0.01465546079497558,-0.01585769107749222,-0.016133011321874908,-0.01874230588158185,-0.007094787305506921,-0.015022130370596219,-0.014005753513465523,-0.014945851169619277,-0.033178669806637286,-0.026824574527466866,-0.024204171091604675,-0.02094125579013316,0.0,0.0,0.0,0.0,-0.008431509064476681,-0.010428975509032296,-0.01049340200699636,-0.012480457705269662,0.0,0.0,0.0,0.009059868795675477,0.008588003304405513,0.0,0.0,0.011421785611592282,0.018643291827282783,0.018231468873452127,0.01725943252062695,0.017147648584409002
2024-12-11 00:00:00+00:00,0.007843918274546561,0.008532964876728232,0.009012340013350204,-0.008236040742169331,-0.01254689454031659,-0.013961678192979854,-0.014907519900434877,-0.015583912364441909,-0.007037237927747928,0.0,0.0,-0.006908416713714675,-0.015412849981917453,-0.015650121661296902,-0.01636832446669216,-0.017973314530341955,-0.009275082851815303,-0.008803030594341604,-0.00801541132381552,-0.009956573326469945,0.00827886115599598,0.0,0.0,0.0,0.0,-0.006875294645530782,-0.006822464619763538,0.009316939858023307,0.012520124772290192,0.01427127552459915,0.015107641026988496,0.0172008547749843,-0.021821790043475876,-0.01915775084261434,-0.019501588016855177,-0.013956335487666819,0.012122030703651154,0.01565350927555184,0.017145703828022846,0.02150804174267905,0.007212816514275349,0.0,0.0,0.00791392100277388,0.0,0.007769326714605427,0.006974721902293091,0.007131199509648034,0.006861757436033723,-0.009023412955843356,-0.010214130262844531,0.0,0.011636014555977188,0.011798389606682504,0.011816474528967502,0.012481986069052339,0.0,0.0,0.0,-0.012491718212788477,0.008230513137467723,0.0,0.0,0.0,0.01604776423045327,0.015944444316827736,0.017384867870516373,0.017221840384027357,-0.014968946960805429,-0.01633452376518604,-0.016791714105529137,-0.019093671278734046,-0.0073684510348996785,-0.015096740258390253,-0.01402583595185192,-0.015111527676311192,-0.03247276959576815,-0.026351997402938428,-0.023691444115806877,-0.020111953509460698,0.0,0.0,0.0,0.0,-0.008720447092653105,-0.010732735397662018,-0.010917459182819986,-0.013160962962470962,0.0,0.0,0.0,0.008487758018534575,0.008201714845493174,0.0,0.0,0.011684064653797004,0.01834147143275121,0.0180912739759786,0.01735294950838257,0.017448449460883378
2024-12-12 00:00:00+00:00,0.0,0.007140920296899541,0.00796439041549374,-0.008310100234448614,-0.012129991052097978,-0.01339965653670535,-0.014251899615157985,-0.01477737405321903,-0.0076637393737283305,-0.007201739715684413,-0.0073131106045687035,-0.007557925474682875,-0.0150925866737202,-0.015252395947104251,-0.015904368303026373,-0.01728801227487697,-0.009592686772383237,-0.009153142419433068,-0.008400458453868899,-0.010273945564056312,0.008476135352460095,0.0,0.0,0.007067157322626891,0.0,0.0,0.0,0.009866041349071635,0.013151890333123435,0.014614893517657206,0.015280468650917724,0.01705224772844275,-0.021158008137184946,-0.018621643174461296,-0.019118971240828293,-0.01365232015411023,0.012362925367384852,0.015741162947451006,0.01689160948253861,0.02112218515140707,0.0,0.0,0.0,0.0077605112866309936,-0.0066004459950359745,0.007300349902912706,0.0,0.00682732378731998,0.0,-0.009363425564799577,-0.01029239686698,0.0,0.010867894542725938,0.011021232456735842,0.011091724747281952,0.011722514509503458,0.0,0.0,0.0,-0.012169714422118023,0.008435348369145607,0.006611450401290408,0.0,0.006992027157743475,0.01518236064449267,0.015075960608603473,0.016357078367479242,0.01614979861753094,-0.014681954440812071,-0.015917108874552936,-0.016213666393959845,-0.018252681777502455,-0.007299377891160924,-0.015485709942765668,-0.01421115092481157,-0.015034847672950467,-0.031469146796456855,-0.02546240788667855,-0.02305179985323699,-0.01962612176198314,0.0,0.0,0.0,0.0,-0.009243113859450406,-0.011120881836993033,-0.01115720883156579,-0.01308041615624304,0.0,0.0,0.0,0.008937315444136113,0.009096077042357665,0.007157106715213258,0.00706136465020966,0.01214641213260471,0.018876533421080657,0.018279076332136157,0.017333663866673205,0.017137193555312825
2024-12-13 00:00:00+00:00,0.0,0.006949243250862246,0.007556688563448082,-0.008861933613726888,-0.01264137587541132,-0.013901770290953547,-0.014702433658430287,-0.014873323874468769,-0.0076959121291794745,-0.007244684338050235,-0.007329434006323325,-0.0074828226831802815,-0.015192204115272886,-0.0153397364961326,-0.015905005569668715,-0.016927146240213374,-0.009479017956015086,-0.00903571075858268,-0.008328956001329964,-0.010174741840172946,0.008569153715202865,0.0,0.0,0.007572126483654075,0.0,0.0,0.0,0.010189068193374765,0.013175682151408807,0.014572750206843996,0.015340693140226198,0.017175078555902494,-0.02075188079987318,-0.018327488223488026,-0.01885448514456937,-0.013409153565040528,0.012316024388021578,0.01548431217598073,0.016611556161656747,0.02103625925866384,0.0,0.0,-0.006844918583571586,0.00675881157200409,0.0,0.006902438696856817,0.0,0.0,0.0,-0.009439026027563347,-0.01056164019045263,-0.007125121398547214,0.011083210899901587,0.011235817070771557,0.011271002018372393,0.01179660756651518,0.0,0.0,0.0,-0.012399094600894535,0.008506661745294544,0.0064592041799174365,0.0,0.0075042792952882496,0.014532309735545649,0.014445983463386138,0.015750051660740273,0.015641463869612997,-0.014721676829504298,-0.015963425708870004,-0.016260859935406585,-0.017973480932225727,-0.007289873062431574,-0.015114869913296993,-0.013863221709926533,-0.014228185244090329,-0.029769054669064578,-0.024173047948773133,-0.02180069282660913,-0.018689186863553614,0.006862439382099701,0.0,0.0,0.0,-0.00950469431196742,-0.011318265770669324,-0.011484832821200776,-0.013507617681750714,0.0,0.0,0.0,0.008371623291643648,0.008992792551785506,0.007275963338808813,0.007403145928107108,0.012462910844792573,0.01868613238087216,0.01820163366982838,0.017429722455872074,0.01738515392628319
2024-12-14 00:00:00+00:00,0.0,0.006870204176293656,0.007651794204566022,-0.008673850220249678,-0.01276807496051948,-0.014016800168711142,-0.014858530218879094,-0.015038321046785617,-0.007749342345288402,-0.007256726384892186,-0.007366163393701609,-0.007519112488875893,-0.015316760636396167,-0.015433633741877218,-0.01597952690062863,-0.017033164033271396,-0.00952121264033735,-0.00907569937017273,-0.008341139671736778,-0.010191558354453449,0.008872300270829202,0.0,0.0,0.007691444374000962,0.0,0.0,0.0,0.010098054253423028,0.013343054600676293,0.01464715006440075,0.015360303706305225,0.017286682324340063,-0.020937655261938085,-0.01839700872538062,-0.018962459816965028,-0.013613584582807224,0.013190731596162204,0.016345980066983977,0.01734064301938889,0.02142773657554562,0.0,0.0,0.0,0.006925854145058601,0.0,0.007683082812370586,0.0,0.0,0.0,-0.009546768766404557,-0.010498850865338354,-0.007087125817181454,0.011394911569051524,0.01154319545235232,0.011571125582435098,0.012122979619560003,0.0,0.0,0.0,-0.01259164827906473,0.008811669790010405,0.006714341743024792,0.0,0.007618276237342595,0.014693123418988888,0.014605926678623184,0.01594109195822063,0.015753703887453546,-0.014907201776607263,-0.0161091073721777,-0.016393708604303246,-0.018117862383421533,-0.007436259895314148,-0.015136955227113901,-0.013654520878706403,-0.013926012932671043,-0.030873673071445777,-0.02475948185662658,-0.02215747332874727,-0.019142498611131438,0.0,0.0,0.0,0.0,-0.009707396307556241,-0.011363687884491084,-0.011490950683627365,-0.013701702549825834,0.0,0.0,0.0,0.008516294740429833,0.009314639474540677,0.007534819846960146,0.007618354320008757,0.012425881131156554,0.01898667217116555,0.01838321178814836,0.017517980606780975,0.017543571737777295
2024-12-15 00:00:00+00:00,0.0,0.0,0.006494673550391633,-0.008867177919136054,-0.012383556956188528,-0.013645301600095135,-0.01446692653149266,-0.014496229607891185,-0.0069368137127693436,-0.0064303064479728205,-0.006526081504863598,-0.006664612172447673,-0.015266385817780486,-0.01534302521083081,-0.015819204858577775,-0.01681801663101602,-0.009174515530958022,-0.0087381533209758,-0.00804340065467062,-0.0098103695564301,0.008982736288375086,0.006979687418396455,0.0,0.008155588344121311,0.0,0.0,0.0,0.010451977776247665,0.013760465382736602,0.014947708388843465,0.015509471425103262,0.017022731674245117,-0.019357035417965813,-0.016875637791788713,-0.01736535835703579,-0.01246049068773867,0.012044764835851932,0.01506327540886223,0.01592623876914362,0.019998108445294732,0.0,-0.006273742503157009,-0.007135286822785213,0.0,-0.008087792468418781,0.0,0.0,0.0,0.0,-0.009845263297584955,-0.010619110838391888,-0.007157642986360484,0.009848533837745753,0.009984454187941713,0.010000389736433213,0.010491938813826918,-0.00662329022608131,-0.006522245538448039,-0.006279877184097548,-0.012346912934055852,0.008896174740707495,0.00715739667745338,0.0,0.008093556109194495,0.01323018463865376,0.013145193709228804,0.01446683531230555,0.01441187804499211,-0.01446269023033506,-0.01563526557001432,-0.01588168201452238,-0.017443509856448876,-0.007204173365586986,-0.015156145910953104,-0.014377751079459222,-0.013766614143156601,-0.03048503858592591,-0.0246373902689367,-0.022016354098445656,-0.019280344235543027,0.006438228534558807,0.0,0.0,0.0,-0.009578097584961998,-0.011118158266325572,-0.011270985935606158,-0.013236112582947424,0.0,0.0,0.0,0.007453268111115288,0.009464319520239687,0.007816553011495815,0.008078965436131378,0.012418303911872116,0.018944727040163745,0.018238787709030205,0.017232509063293516,0.01692029532882726
2024-12-16 00:00:00+00:00,0.0,0.0,0.0,-0.00848247027076772,-0.011796574328182579,-0.013014156064295939,-0.013998864006530505,-0.01420686146387588,-0.006777421343760729,-0.006276478808638208,-0.006390733859394316,-0.006592306068724057,-0.014760111803242371,-0.0148569476293078,-0.015435721334400042,-0.01654034758798914,-0.008953639499695878,-0.008517432492909156,-0.007894474699210178,-0.00979554709433602,0.008430368152961443,0.006740090093218815,0.00595894916731388,0.008040145543668647,0.005768637971298962,0.005776286785903256,0.006301539586655108,0.010306599452418887,0.013172504793562124,0.014371954470071963,0.014882088577212543,0.01639426645186822,-0.01767527850259774,-0.015233759881611651,-0.01563706300167778,-0.0108288593201997,0.011115750480712944,0.0140282880253601,0.014932528169883216,0.019004108591375104,0.0,-0.006118526732026714,-0.007290390385304605,0.0,-0.0074961078146506994,0.0,0.0,0.0,0.0,-0.009167165591372864,-0.009689599516102173,-0.006900427285312044,0.008862767005446314,0.008993457262493045,0.009008475394097033,0.009489776531475903,-0.006173300177487842,-0.0060428497456896015,-0.0058992143587647625,-0.011928933695852833,0.008340740189170389,0.006880314970665064,0.006037108922554626,0.007937993913807598,0.01101869435807904,0.010886782561580016,0.01228357847032463,0.012254913388727754,-0.01388277979907444,-0.01498573791545384,-0.015322806683281696,-0.016958194704333313,-0.006324315607049926,-0.013970521376746148,-0.013228668576825916,-0.01347982586851635,-0.02930947639535035,-0.023975579832687135,-0.021296845255557206,-0.01863059447271962,0.006454793334417646,0.005927376187236888,0.006083181203752707,0.005740868373922212,-0.00894547853910349,-0.010486891062985351,-0.010603714835373017,-0.01247674289344419,-0.0061762182658330654,-0.006363192247523117,-0.006616071117276672,0.0,0.008946848216453113,0.007648865912903192,0.00813596239945957,0.012229737081748043,0.018046119270950595,0.01747962635085976,0.01644802165565711,0.016234670917686267
2024-12-17 00:00:00+00:00,0.0,0.0,0.0,-0.008379273288335029,-0.01181469251037149,-0.012938371784586625,-0.0138771674879881,-0.014026506605555888,-0.006318270831374516,0.0,-0.005904231801188981,-0.006050195644527842,-0.014618539376558718,-0.014668896413772444,-0.015251014838312163,-0.016345210293636614,-0.00875211462281421,-0.008295346051968024,-0.007685623125785926,-0.009568059790809809,0.008960148112621504,0.007471478484291548,0.006453928390093991,0.007849159892733428,0.006345837787210551,0.0062734455376081,0.006614908605887659,0.010176789927847624,0.013556028387516832,0.014561278927040521,0.01491806637204552,0.01627709256427691,-0.01752058811108576,-0.015147585873082754,-0.015589738421287282,-0.010970305101657772,0.010935837039176482,0.013709851060466398,0.014593345083103174,0.018641419215991186,0.0,0.0,-0.0068239293562965255,0.0,-0.0077796150168045145,0.0,0.0,0.0,0.0,-0.009729559418988967,-0.010221875314812877,-0.007474727000906926,0.009074857888712009,0.009233042352214187,0.009240195033828889,0.009699374330590654,-0.006408922392373364,-0.006182877418297647,-0.005916572697278242,-0.011692410431350032,0.008867967896144378,0.007601659574022842,0.006526909929488478,0.0077506615450286045,0.01187883081592164,0.011814488157615093,0.013180920960200924,0.013089895035566332,-0.013990922765740692,-0.014998508203121208,-0.015242462749513852,-0.016787779355167395,-0.006337478759676491,-0.014135202139988711,-0.013440209989883566,-0.013316807589478948,-0.029055106758313545,-0.023989752452572816,-0.02110388609960531,-0.01847352063793252,0.00687278909226474,0.006370207771258057,0.0064904672233627335,0.006162954331715246,-0.009509383188941858,-0.01095719907486723,-0.010981008220978698,-0.012625065265203718,-0.006782775196706973,-0.006999389248119362,-0.007221206548619541,0.0,0.009475483936641951,0.008173666075292157,0.008583878521102463,0.012150351889923689,0.018365023507479483,0.01764754994727565,0.016484951591802462,0.016025371938394373
2024-12-18 00:00:00+00:00,-0.005893566223964997,0.0,0.0,-0.009081266087430298,-0.01206925581307004,-0.013211654028419282,-0.014115393592855553,-0.014256430985578909,-0.00596147704523823,0.0,0.0,0.0,-0.014850722582431324,-0.01483107039196454,-0.015309608527799725,-0.016271547071005903,-0.008319836985647087,-0.007865939622577083,-0.007178080830638419,-0.008985608998969932,0.008829329698178753,0.007389925725372601,0.006314758275431899,0.007902055354711494,0.006423940387180211,0.006400723805456588,0.007006220651730592,0.010528633521438388,0.013764619142804437,0.01478168274960363,0.015202815350610127,0.016409440968090445,-0.017902353944834963,-0.01553423821286752,-0.0158750814948345,-0.011464165085858416,0.010730357582968468,0.013424166950715646,0.014281121226990259,0.01808730273739259,0.0,0.0,-0.006779993166086896,0.0,-0.008258750582668404,0.0,0.0,0.0,0.0,-0.010194765071353331,-0.010658515523278834,-0.00837450999367799,0.009511553217618953,0.009656004178512798,0.009670947730283697,0.01007361122914575,-0.006590409201618793,-0.006418696603222709,-0.006183335423681632,-0.011652899659128652,0.008735719471784755,0.007508997407465248,0.006361519800883549,0.007783344108560419,0.012781650357293946,0.012731527197292506,0.014150543997822828,0.014183587845700911,-0.014200751505658882,-0.015222238037593084,-0.015407576256113222,-0.016832076480945098,0.0,-0.013164897708851413,-0.012534777635397957,-0.012651344845481268,-0.02884255361298841,-0.023772087439162128,-0.021123059844975187,-0.01857414738919541,0.006712036509675258,0.006208468471803834,0.006331161090884951,0.005979789636968124,-0.009575017817212417,-0.01107107921062276,-0.01122060139227481,-0.012820238428181778,-0.007752845914389974,-0.007946278169706984,-0.008212920518630373,0.0,0.009597972450326779,0.00831009356711608,0.008991929661904216,0.012537955133323661,0.018628496278953646,0.017951311473017838,0.01688230740407235,0.016228712692826656
2024-12-19 00:00:00+00:00,-0.006060798700228988,0.0,0.0,-0.008402864895349605,-0.011626101280462015,-0.012709424349087376,-0.013603095141850693,-0.013611878835930569,0.0,0.0,0.0,0.0,-0.014436725444988672,-0.01438649619135661,-0.014760400577782615,-0.015580652449779131,-0.007565654002948259,-0.007093915048943564,-0.006362256019009142,-0.008244700787146423,0.009440116621276359,0.007459561522168375,0.006229817063963731,0.0074839712793478,0.006290262567288656,0.00616811855974904,0.0067920134760775745,0.010013930237493637,0.013467418515222287,0.014361314911161865,0.014755998682521006,0.016088018127099712,-0.017265118978941285,-0.01480139892364245,-0.015119493622800727,-0.010502928329034487,0.010817357779487238,0.013608185841254429,0.014488026211494903,0.018353660226300562,0.0,0.0,-0.006308434495289516,0.005967217773737491,-0.007949564970103731,0.0,0.0,0.0,-0.006030428290929963,-0.010631050005388467,-0.01102993420045436,-0.008546021434151785,0.009859136859537633,0.010020022883506865,0.010032781526403991,0.010458863257115602,-0.006448062539754393,-0.006047983056067229,0.0,-0.010915517155345208,0.0093691747110657,0.007583549789642416,0.006268436706431132,0.007359634685068355,0.013111464153291914,0.013012180865615041,0.014420022944725516,0.014399405410033402,-0.014041240735795683,-0.014981541290921866,-0.015048090515826548,-0.016232746978843342,-0.005959906325972354,-0.013792534471195782,-0.013280703481902637,-0.012982998704467955,-0.030189347818941333,-0.024861096332415983,-0.022313012404173195,-0.019530267130350058,0.007123715145605725,0.00659148016990764,0.006699264352656734,0.006326402173413413,-0.009694073814133983,-0.011002283064185823,-0.011106801495459461,-0.01269153262903229,-0.0076233554587114595,-0.007758533702239473,-0.007972135633969441,0.0,0.009882756132055786,0.008394323877135856,0.009017880081661444,0.012199731627225173,0.018607512456846408,0.017743836686417415,0.016619668050108047,0.01601066434357809
2024-12-20 00:00:00+00:00,0.0,0.0,0.0,-0.007684925171052388,-0.011120381237636406,-0.012187495037418858,-0.013128969579570653,-0.012935924782082112,0.0,0.0,0.0,0.0,-0.013974012263216568,-0.01393884940364052,-0.01440939974747316,-0.015326870772331837,-0.0071288496326737515,-0.006561868201890142,0.0,-0.007831868409069038,0.009650678486361076,0.007497404545480083,0.0,0.006914219818539543,0.0,0.0,0.007354649302335163,0.009790512040421221,0.013520354521613164,0.01442723494371596,0.014704672522328752,0.015635370341112752,-0.017327865662639035,-0.01459104089431856,-0.014923398315460586,-0.009818935864979988,0.012458926776670626,0.01569829779752316,0.017205357302423663,0.021131477908718645,0.006517323386575756,0.0,0.0,0.008722643581131168,-0.007270085085057441,0.00749615380435029,0.00654812048381523,0.00759272231419502,-0.006713101918932133,-0.011393702337031922,-0.011583005309184439,-0.00846445770357501,0.011168312278784114,0.011336837275856014,0.011338092620555178,0.011862721165851853,0.0,0.0,0.0,-0.009854589714185655,0.009555350100592221,0.00761765768540384,0.0,0.006774488836874899,0.014353299468874144,0.014242285530511507,0.01568947582731798,0.01567542533188057,-0.014027961328729053,-0.01476049144866488,-0.014747617994525349,-0.015954589812039583,-0.00733660343961577,-0.01570117671221901,-0.014939559163737272,-0.01439173272824949,-0.033813433711695214,-0.027794948258098008,-0.025158906220659277,-0.022226779553853177,0.007019423117234129,0.006452070732828288,0.006569716692394914,0.0,-0.00994643592050172,-0.011363216291430193,-0.01147421244438674,-0.012558104752709989,-0.007263178289845902,-0.007306752191087428,-0.007448579541999217,0.0,0.009903854470583203,0.008941024231170165,0.010058342530429228,0.012232802185353284,0.01935988450097335,0.01829862516360618,0.016744868580537507,0.015555444947608847
2024-12-21 00:00:00+00:00,0.0,0.0,0.0,-0.00728928358597702,-0.010832119052640948,-0.011891859534759294,-0.01302585803304974,-0.012887040633752043,0.0,0.0,0.0,0.0,-0.014482468979968209,-0.014248873163913758,-0.014906990510147553,-0.015865473347222582,-0.006893262857186978,-0.00634055372792868,0.0,-0.0076544836967425214,0.010208803842075408,0.007932576356917041,0.006355076207391702,0.007298991869916685,0.0,0.006426581384906685,0.007608611142456539,0.010167152595701306,0.013265103433501227,0.014265523760204107,0.014895984480466978,0.016036784610446345,-0.01715106581472294,-0.01441423937397711,-0.014977585356148189,-0.00975148412237762,0.011775040283650355,0.015077029655493583,0.016535720430677102,0.02045591443759972,0.0065961667127191126,0.0,0.0,0.008678379593908787,-0.007055909657284223,0.007679263917663151,0.0063768428208796964,0.007699822765163918,-0.006772543032057115,-0.011205404793014306,-0.011572965938009216,-0.008847681610066936,0.009621428438337831,0.009790498269984984,0.009850915495804158,0.01035738836075287,0.0,0.0,0.0,-0.010571780181396928,0.010107163920301277,0.00804365980867353,0.006417444823481251,0.007168736696442499,0.013304996208099797,0.013242237799938768,0.014902782069590743,0.0148956275245854,-0.014293426162481462,-0.01488440522235023,-0.014849784032027151,-0.016174295265795512,-0.0071254063520146925,-0.01570078348461111,-0.015436243138683251,-0.015239757200538552,-0.033776061967130455,-0.027837176540776318,-0.025802144556977578,-0.023001581516050053,0.006423844526474461,0.0,0.0,0.0,-0.009983152747151237,-0.011365252124528394,-0.011666197566037238,-0.012719438839686122,-0.007120030511302001,-0.007155252339540237,-0.007444504589164729,0.0,0.009918146408647688,0.008864408058780332,0.010141237053753206,0.012295055863029791,0.018748563768946083,0.017834094111534415,0.016708773729151624,0.015813805602759783
